"","S.W.No.","Name.Current.Sci","Name.Common","Latitude","Longitude","County","Year","Date"
"3237","SW2005/194b","Phocoena phocoena","Harbour porpoise",57.58740672,-4.1112156,"Highland",2005,"21/07/2005"
"3238","SW2005/197a","Globicephala melas","Long-finned pilot whale",56.68799542,-6.380513,"Argyll and Bute",2005,"23/07/2005"
"3239","SW2005/197b","Lagenorhynchus albirostris","White-beaked dolphin",58.59757821,-3.5246303,"Highland",2005,"23/07/2005"
"3240","SW2005/197c","Grampus griseus","Risso's dolphin",58.54239138,-4.1752308,"Highland",2005,"24/07/2005"
"3241","SW2005/198a","Phocoena phocoena","Harbour porpoise",56.14023356,-3.0927934,"Fife",2005,"26/07/2005"
"3242","SW2005/198b","Balaenoptera acutorostrata","Minke whale",57.34542703,-6.1175977,"Highland",2005,"26/07/2005"
"3243","SW2005/198c","Phocoena phocoena","Harbour porpoise",56.53976238,-2.6212458,"Angus",2005,"26/07/2005"
"3244","SW2005/198d","Balaenoptera acutorostrata","Minke whale",57.16325199,-6.105572,"Highland",2005,"26/07/2005"
"3245","SW2005/201a","Globicephala melas","Long-finned pilot whale",58.59759859,-3.5229102,"Highland",2005,"28/07/2005"
"3246","SW2005/201b","Phocoena phocoena","Harbour porpoise",56.22752178,-5.5979729,"Argyll and Bute",2005,"28/07/2005"
"3247","SW2005/201c","Phocoena phocoena","Harbour porpoise",57.13158524,-2.057825,"City of Aberdeen",2005,"28/07/2005"
"3248","SW2005/202b","Phocoena phocoena","Harbour porpoise",56.06010944,-2.7516349,"East Lothian",2005,"31/07/2005"
"3249","SW2005/202c","Lagenorhynchus albirostris","White-beaked dolphin",58.53193219,-4.2089441,"Highland",2005,"31/07/2005"
"3250","SW2005/202d","Globicephala melas","Long-finned pilot whale",58.58407456,-4.7646037,"Highland",2005,"31/07/2005"
"3251","SW2005/202e","Phocoena phocoena","Harbour porpoise",57.51821823,-4.215771,"Highland",2005,"02/08/2005"
"3252","SW2005/202f","Phocoena phocoena","Harbour porpoise",57.47098774,-1.7748968,"Aberdeenshire",2005,"02/08/2005"
"3253","SW2005/204d","Balaenoptera acutorostrata","Minke whale",56.82020384,-5.8645572,"Highland",2005,"06/08/2005"
"3254","SW2005/204e","Lagenorhynchus acutus","Atlantic white-sided dolphin",58.26672881,-6.3231028,"Western Isles",2005,"07/08/2005"
"3255","SW2005/204f","Balaenoptera acutorostrata","Minke whale",57.6722716,-2.1928157,"Aberdeenshire",2005,"08/08/2005"
"3256","SW2005/204g","Balaenoptera acutorostrata","Minke whale",57.74105979,-5.7740932,"Highland",2005,"08/08/2005"
"3257","SW2005/204h","Grampus griseus","Risso's dolphin",58.99751807,-3.0548427,"Orkney",2005,"09/08/2005"
"3258","SW2005/205a","Phocoena phocoena","Harbour porpoise",57.68371275,-2.7430021,"Aberdeenshire",2005,"10/08/2005"
"3259","SW2005/207a","Phocoena phocoena","Harbour porpoise",58.61749814,-3.3498603,"Highland",2005,"11/08/2005"
"3260","SW2005/212c","Lagenorhynchus acutus","Atlantic white-sided dolphin",56.43156547,-2.9616643,"Fife",2005,"15/08/2005"
"3261","SW2005/212d","Lagenorhynchus albirostris","White-beaked dolphin",58.5645379,-3.787984,"Highland",2005,"16/08/2005"
"3262","SW2005/213e","Physeter macrocephalus","Sperm whale",58.47520278,-5.0854649,"Highland",2005,"18/08/2005"
"3263","SW2005/213g","Phocoena phocoena","Harbour porpoise",58.61121249,-3.349618,"Highland",2005,"19/08/2005"
"3264","SW2005/302","Balaenoptera acutorostrata","Minke whale",58.7825,-3.2980556,"Orkney",2005,"27/08/2005"
"3265","SW2005/225a","Globicephala melas","Long-finned pilot whale",58.55090267,-4.6760237,"Highland",2005,"29/08/2005"
"3266","SW2005/226b","Phocoena phocoena","Harbour porpoise",56.19991693,-4.7470393,"Argyll and Bute",2005,"01/09/2005"
"3267","SW2005/226c","Balaenoptera acutorostrata","Minke whale",56.66036121,-6.5488124,"Argyll and Bute",2005,"01/09/2005"
"3268","SW2005/226d","Phocoena phocoena","Harbour porpoise",55.70279189,-4.9030857,"North Ayrshire",2005,"01/09/2005"
"3269","SW2005/226e","Grampus griseus","Risso's dolphin",57.72146505,-3.2978616,"Moray",2005,"02/09/2005"
"3270","SW2005/226f","Phocoena phocoena","Harbour porpoise",55.63137895,-4.7643097,"North Ayrshire",2005,"02/09/2005"
"3271","SW2005/233a","Phocoena phocoena","Harbour porpoise",56.3170295,-6.2359028,"Argyll and Bute",2005,"16/09/2005"
"3272","SW2005/239a","Globicephala melas","Long-finned pilot whale",58.88779916,-3.1747025,"Orkney",2005,"26/09/2005"
"3273","SW2005/240a","Phocoena phocoena","Harbour porpoise",55.53222432,-4.6543148,"South Ayrshire",2005,"27/09/2005"
"3274","SW2005/243c","Globicephala melas","Long-finned pilot whale",59.13250789,-3.321137,"Orkney",2005,"29/09/2005"
"3275","SW2005/243d","Grampus griseus","Risso's dolphin",60.5511189,-1.0463288,"Shetland",2005,"29/09/2005"
"3276","SW2005/246a","Phocoena phocoena","Harbour porpoise",57.33372972,-1.9551474,"Aberdeenshire",2005,"05/10/2005"
"3277","SW2005/247","Balaenoptera acutorostrata","Minke whale",55.58091581,-5.4750339,"Argyll and Bute",2005,"06/10/2005"
"3278","SW2005/248a","Balaenoptera acutorostrata","Minke whale",58.88335721,-2.8188762,"Orkney",2005,"08/10/2005"
"3279","SW2005/248b","Phocoena phocoena","Harbour porpoise",56.21494231,-2.7046726,"Fife",2005,"08/10/2005"
"3280","SW2005/250a","Phocoena phocoena","Harbour porpoise",57.5742465,-4.0920544,"Highland",2005,"10/10/2005"
"3281","SW2005/251a","Phocoena phocoena","Harbour porpoise",57.74444507,-5.7811727,"Highland",2005,"11/10/2005"
"3282","SW2005/253a","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.69960289,-3.4883866,"Moray",2005,"13/10/2005"
"3283","SW2005/253c","Balaenoptera acutorostrata","Minke whale",56.78248584,-2.3600905,"Aberdeenshire",2005,"15/10/2005"
"3284","SW2005/254a","Tursiops truncatus","Bottlenose dolphin",57.90189027,-5.1526354,"Highland",2005,"16/10/2005"
"3285","SW2005/256a","Balaenoptera acutorostrata","Minke whale",56.77885847,-2.3715121,"Aberdeenshire",2005,"19/10/2005"
"3286","SW2005/268a","Phocoena phocoena","Harbour porpoise",55.5071641,-5.3465233,"North Ayrshire",2005,"05/11/2005"
"3287","SW2005/268b","Phocoena phocoena","Harbour porpoise",56.06307314,-3.1773489,"Fife",2005,"06/11/2005"
"3288","SW2005/275a","Lagenorhynchus acutus","Atlantic white-sided dolphin",55.67547123,-6.268069,"Argyll and Bute",2005,"15/11/2005"
"3289","SW2005/282c","Phocoena phocoena","Harbour porpoise",57.68371275,-2.7430021,"Aberdeenshire",2005,"29/11/2005"
"3290","SW2005/301","Ziphius cavirostris","Cuvier's beaked whale",59.295,-2.6119444,"Orkney",2005,"01/12/2005"
"3291","SW2005/283a","Lagenorhynchus albirostris","White-beaked dolphin",59.27941399,-2.9564871,"Orkney",2005,"02/12/2005"
"3292","SW2005/284b","Phocoena phocoena","Harbour porpoise",57.3330079,-7.3955038,"Western Isles",2005,"03/12/2005"
"3293","SW2005/285b","Ziphius cavirostris","Cuvier's beaked whale",59.29676115,-2.6110505,"Orkney",2005,"05/12/2005"
"3294","SW2005/286a","Phocoena phocoena","Harbour porpoise",56.04065022,-2.8427581,"East Lothian",2005,"06/12/2005"
"3295","SW2005/287b","Balaenoptera acutorostrata","Minke whale",57.95145542,-3.992287,"Highland",2005,"08/12/2005"
"3296","SW2005/287c","Delphinus delphis","Short-beaked common dolphin",57.66773906,-4.296997,"Highland",2005,"10/12/2005"
"3297","SW2005/287d","Balaenoptera acutorostrata","Minke whale",58.81113861,-3.1080465,"Orkney",2005,"11/12/2005"
"3298","SW2005/300","Lagenorhynchus acutus","Atlantic white-sided dolphin",58.34555556,-6.6444444,"Western Isles",2005,"14/12/2005"
"3299","SW2005/290a","Grampus griseus","Risso's dolphin",59.86752276,-1.3035016,"Shetland",2005,"19/12/2005"
"3300","SW2005/290b","Phocoena phocoena","Harbour porpoise",56.64093245,-2.5022383,"Angus",2005,"23/12/2005"
"3301","SW2005/290c","Orcinus orca","Killer whale",57.28418027,-7.4215779,"Western Isles",2005,"24/12/2005"
"3302","SW2005/292b","Tursiops truncatus","Bottlenose dolphin",57.50152574,-1.7713712,"Aberdeenshire",2005,"27/12/2005"
"3303","SW2006/3c","Balaenoptera acutorostrata","Minke whale",55.87798999,-6.2903,"Argyll and Bute",2006,"03/01/2006"
"3305","SW2006/3d","Phocoena phocoena","Harbour porpoise",57.13735759,-7.4033431,"Western Isles",2006,"03/01/2006"
"3306","SW2006/5c","Phocoena phocoena","Harbour porpoise",55.62717652,-4.751302,"North Ayrshire",2006,"07/01/2006"
"3307","SW2006/5d","Lagenorhynchus acutus","Atlantic white-sided dolphin",60.13852523,-1.2653697,"Shetland",2006,"07/01/2006"
"3308","SW2006/5e","Phocoena phocoena","Harbour porpoise",56.79064468,-2.3339744,"Aberdeenshire",2006,"08/01/2006"
"3309","SW2006/5f","Phocoena phocoena","Harbour porpoise",55.53933706,-4.657965,"South Ayrshire",2006,"09/01/2006"
"3310","SW2006/10a","Phocoena phocoena","Harbour porpoise",57.25288152,-2.0182332,"Aberdeenshire",2006,"13/01/2006"
"3311","SW2006/30g","Lagenorhynchus albirostris","White-beaked dolphin",58.56765313,-4.0031016,"Highland",2006,"15/01/2006"
"3312","SW2006/36a","Phocoena phocoena","Harbour porpoise",56.78789057,-2.3552312,"Aberdeenshire",2006,"18/01/2006"
"3313","SW2006/36b","Balaenoptera acutorostrata","Minke whale",58.01506421,-5.4336148,"Highland",2006,"18/01/2006"
"3314","SW2006/41c","Phocoena phocoena","Harbour porpoise",56.11914937,-3.1388454,"Fife",2006,"21/01/2006"
"3315","SW2006/41d","Phocoena phocoena","Harbour porpoise",56.05421758,-4.9069585,"Argyll and Bute",2006,"24/01/2006"
"3316","SW2006/41e","Phocoena phocoena","Harbour porpoise",57.41449846,-1.8468327,"Aberdeenshire",2006,"26/01/2006"
"3317","SW2006/44a","Phocoena phocoena","Harbour porpoise",57.44619904,-7.4005212,"Western Isles",2006,"28/01/2006"
"3318","SW2006/54b","Phocoena phocoena","Harbour porpoise",55.54821059,-4.6633213,"South Ayrshire",2006,"10/02/2006"
"3319","SW2006/68e","Phocoena phocoena","Harbour porpoise",57.31127786,-1.991699,"Aberdeenshire",2006,"18/02/2006"
"3320","SW2006/68f","Phocoena phocoena","Harbour porpoise",57.83892065,-3.8276985,"Highland",2006,"19/02/2006"
"3321","SW2006/70b","Phocoena phocoena","Harbour porpoise",56.96881786,-2.2039718,"Aberdeenshire",2006,"20/02/2006"
"3322","SW2006/71a","Phocoena phocoena","Harbour porpoise",57.69599316,-2.924459,"Moray",2006,"22/02/2006"
"3323","SW2006/72a","Phocoena phocoena","Harbour porpoise",58.2043778,-6.3581068,"Western Isles",2006,"23/02/2006"
"3324","SW2006/75","Physeter macrocephalus","Sperm whale",57.88168868,-7.0096687,"Western Isles",2006,"25/02/2006"
"3325","SW2006/75a","Phocoena phocoena","Harbour porpoise",57.55637846,-1.802783,"Aberdeenshire",2006,"25/02/2006"
"3326","SW2006/77c","Mesoplodon bidens","Sowerby's beaked whale",57.6528524,-3.7043569,"Moray",2006,"26/02/2006"
"3327","SW2006/82a","Phocoena phocoena","Harbour porpoise",56.06386377,-3.1886172,"Fife",2006,"06/03/2006"
"3328","SW2006/83b","Phocoena phocoena","Harbour porpoise",57.68010231,-2.5735445,"Aberdeenshire",2006,"07/03/2006"
"3329","SW2006/83a","Physeter macrocephalus","Sperm whale",60.38722222,-5.2694444,"At sea",2006,"08/03/2006"
"3330","SW2006/85e","Grampus griseus","Risso's dolphin",60.80776053,-0.7997423,"Shetland",2006,"10/03/2006"
"3331","SW2006/89g","Delphinus delphis","Short-beaked common dolphin",58.24672995,-5.2019638,"Highland",2006,"14/03/2006"
"3332","SW2006/91b","Phocoena phocoena","Harbour porpoise",57.26905232,-2.0198995,"Aberdeenshire",2006,"15/03/2006"
"3333","SW2006/91c","Phocoena phocoena","Harbour porpoise",56.12654198,-3.1165389,"Fife",2006,"15/03/2006"
"3334","SW2006/91d","Phocoena phocoena","Harbour porpoise",56.82852687,-2.2736764,"Aberdeenshire",2006,"15/03/2006"
"3335","SW2006/91e","Balaenoptera acutorostrata","Minke whale",58.07642952,-5.4581777,"Highland",2006,"16/03/2006"
"3336","SW2006/91f","Phocoena phocoena","Harbour porpoise",57.37238679,-6.1455944,"Highland",2006,"16/03/2006"
"3337","SW2006/93i","Phocoena phocoena","Harbour porpoise",56.02522075,-2.8648872,"East Lothian",2006,"19/03/2006"
"3338","SW2006/93j","Phocoena phocoena","Harbour porpoise",57.25557364,-2.0331538,"Aberdeenshire",2006,"19/03/2006"
"3339","SW2006/93k","Phocoena phocoena","Harbour porpoise",57.26635626,-2.0248726,"Aberdeenshire",2006,"19/03/2006"
"3340","SW2006/93l","Phocoena phocoena","Harbour porpoise",57.26815366,-2.0215573,"Aberdeenshire",2006,"19/03/2006"
"3341","SW2006/94c","Phocoena phocoena","Harbour porpoise",55.93076467,-2.329742,"Scottish Borders",2006,"20/03/2006"
"3342","SW2006/94f","Phocoena phocoena","Harbour porpoise",56.01867563,-3.6076079,"Falkirk",2006,"21/03/2006"
"3343","SW2006/94g","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.68008534,-2.3253422,"Aberdeenshire",2006,"21/03/2006"
"3344","SW2006/94h","Phocoena phocoena","Harbour porpoise",57.87926315,-4.011907,"Highland",2006,"21/03/2006"
"3345","SW2006/94i","Phocoena phocoena","Harbour porpoise",56.39822278,-3.0823495,"Fife",2006,"21/03/2006"
"3346","SW2006/97d","Physeter macrocephalus","Sperm whale",57.33103397,-1.9534896,"Aberdeenshire",2006,"24/03/2006"
"3347","SW2006/97e","Phocoena phocoena","Harbour porpoise",57.59189539,-4.1114757,"Highland",2006,"25/03/2006"
"3348","SW2006/97g","Phocoena phocoena","Harbour porpoise",55.52819075,-5.1295511,"North Ayrshire",2006,"26/03/2006"
"3349","SW2006/97f","Phocoena phocoena","Harbour porpoise",56.29886831,-2.6383408,"Fife",2006,"27/03/2006"
"3350","SW2006/99d","Phocoena phocoena","Harbour porpoise",56.04065022,-2.8427581,"East Lothian",2006,"28/03/2006"
"3351","SW2006/99e","Phocoena phocoena","Harbour porpoise",58.21075868,-6.3026536,"Western Isles",2006,"28/03/2006"
"3352","SW2006/317","Delphinus delphis","Short-beaked common dolphin",59.23694444,-2.5616667,"Orkney",2006,"28/03/2006"
"3353","SW2006/104f","Phocoena phocoena","Harbour porpoise",57.15583257,-2.0760483,"City of Aberdeen",2006,"29/03/2006"
"3354","SW2006/104g","Phocoena phocoena","Harbour porpoise",57.15852779,-2.0760539,"City of Aberdeen",2006,"29/03/2006"
"3355","SW2006/104h","Phocoena phocoena","Harbour porpoise",57.15942619,-2.0760557,"City of Aberdeen",2006,"29/03/2006"
"3356","SW2006/104i","Phocoena phocoena","Harbour porpoise",56.1881069,-2.8298728,"Fife",2006,"29/03/2006"
"3357","SW2006/105c","Lagenorhynchus acutus","Atlantic white-sided dolphin",58.89541185,-2.8972621,"Orkney",2006,"31/03/2006"
"3358","SW2006/106g","Phocoena phocoena","Harbour porpoise",56.73040208,-5.228831,"Highland",2006,"02/04/2006"
"3359","SW2006/108","Phocoena phocoena","Harbour porpoise",55.71011887,-1.912459,"Northumberland",2006,"03/04/2006"
"3360","SW2006/108e","Phocoena phocoena","Harbour porpoise",55.74882249,-4.8570927,"North Ayrshire",2006,"03/04/2006"
"3361","SW2006/108g","Phocoena phocoena","Harbour porpoise",55.99721205,-3.4543704,"West Lothian",2006,"04/04/2006"
"3362","SW2006/108h","Phocoena phocoena","Harbour porpoise",56.00869991,-5.3207838,"Argyll and Bute",2006,"04/04/2006"
"3364","SW2006/110f","Phocoena phocoena","Harbour porpoise",56.63375143,-2.5005126,"Angus",2006,"05/04/2006"
"3365","SW2006/110b","Phocoena phocoena","Harbour porpoise",57.15044213,-2.0760373,"City of Aberdeen",2006,"06/04/2006"
"3366","SW2006/110c","Phocoena phocoena","Harbour porpoise",57.67059516,-1.9178476,"Aberdeenshire",2006,"06/04/2006"
"3367","SW2006/110d","Phocoena phocoena","Harbour porpoise",57.67059516,-1.9178476,"Aberdeenshire",2006,"06/04/2006"
"3368","SW2006/110e","Phocoena phocoena","Harbour porpoise",56.22223884,-2.6854521,"Fife",2006,"07/04/2006"
"3369","SW2006/110g","Grampus griseus","Risso's dolphin",57.71403859,-7.2167923,"Western Isles",2006,"07/04/2006"
"3370","SW2006/110h","Phocoena phocoena","Harbour porpoise",57.168223,-2.0777007,"City of Aberdeen",2006,"07/04/2006"
"3371","SW2006/113a","Phocoena phocoena","Harbour porpoise",56.70582034,-2.4508316,"Angus",2006,"10/04/2006"
"3372","SW2006/113b","Phocoena phocoena","Harbour porpoise",56.66251479,-2.4976306,"Angus",2006,"10/04/2006"
"3373","SW2006/114b","Phocoena phocoena","Harbour porpoise",55.9584321,-2.3940508,"East Lothian",2006,"11/04/2006"
"3374","SW2006/114c","Phocoena phocoena","Harbour porpoise",57.1432587,-2.0694119,"City of Aberdeen",2006,"11/04/2006"
"3375","SW2006/114d","Phocoena phocoena","Harbour porpoise",56.02455246,-5.2996678,"Argyll and Bute",2006,"11/04/2006"
"3376","SW2006/120c","Phocoena phocoena","Harbour porpoise",56.12047918,-3.8467411,"Clackmannan",2006,"13/04/2006"
"3377","SW2006/120d","Phocoena phocoena","Harbour porpoise",57.68298842,-4.0362461,"Highland",2006,"13/04/2006"
"3378","SW2006/316","Physeter macrocephalus","Sperm whale",59.0625,-3.1377778,"Orkney",2006,"14/04/2006"
"3379","SW2006/126d","Lagenorhynchus acutus","Atlantic white-sided dolphin",60.49234548,-1.45396,"Shetland",2006,"16/04/2006"
"3380","SW2006/128d","Globicephala melas","Long-finned pilot whale",58.21533148,-6.9219946,"Western Isles",2006,"18/04/2006"
"3381","SW2006/128e","Globicephala melas","Long-finned pilot whale",57.66108435,-7.3636553,"Western Isles",2006,"18/04/2006"
"3382","SW2006/129b","Phocoena phocoena","Harbour porpoise",57.66101339,-7.3653241,"Western Isles",2006,"20/04/2006"
"3383","SW2006/129c","Phocoena phocoena","Harbour porpoise",56.05462707,-5.2845629,"Argyll and Bute",2006,"20/04/2006"
"3384","SW2006/134a","Phocoena phocoena","Harbour porpoise",56.18278843,-4.7893355,"Argyll and Bute",2006,"23/04/2006"
"3385","SW2006/137c","Phocoena phocoena","Harbour porpoise",55.97437349,-4.7021659,"Argyll and Bute",2006,"29/04/2006"
"3386","SW2006/137d","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.1452651,-7.4078105,"Western Isles",2006,"29/04/2006"
"3387","SW2006/137e","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.17635544,-7.4173352,"Western Isles",2006,"29/04/2006"
"3388","SW2006/140a","Phocoena phocoena","Harbour porpoise",56.72202741,-2.4412205,"Angus",2006,"01/05/2006"
"3389","SW2006/142a","Phocoena phocoena","Harbour porpoise",56.72203318,-2.4395864,"Angus",2006,"03/05/2006"
"3390","SW2006/143a","Phocoena phocoena","Harbour porpoise",56.72202741,-2.4412205,"Angus",2006,"06/05/2006"
"3391","SW2006/147","Phocoena phocoena","Harbour porpoise",56.34554742,-2.8009264,"Fife",2006,"07/05/2006"
"3392","SW2006/148","Phocoena phocoena","Harbour porpoise",55.65165526,-4.8213879,"North Ayrshire",2006,"08/05/2006"
"3393","SW2006/149","Phocoena phocoena","Harbour porpoise",56.05492641,-4.8379287,"Argyll and Bute",2006,"08/05/2006"
"3394","SW2006/150","Phocoena phocoena","Harbour porpoise",57.8685435,-4.0079361,"Highland",2006,"08/05/2006"
"3395","SW2006/151","Phocoena phocoena","Harbour porpoise",57.16841024,-2.0760741,"City of Aberdeen",2006,"09/05/2006"
"3396","SW2006/152","Phocoena phocoena","Harbour porpoise",57.16301981,-2.0760631,"City of Aberdeen",2006,"09/05/2006"
"3397","SW2006/315","Delphinus delphis","Short-beaked common dolphin",59.23638889,-2.6316667,"Orkney",2006,"11/05/2006"
"3398","SW2006/154a","Phocoena phocoena","Harbour porpoise",56.72202741,-2.4412205,"Angus",2006,"12/05/2006"
"3399","SW2006/155d","Phocoena phocoena","Harbour porpoise",55.99911875,-3.3662389,"City of Edinburgh",2006,"13/05/2006"
"3400","SW2006/160a","Phocoena phocoena","Harbour porpoise",56.01254428,-4.8043271,"Argyll and Bute",2006,"17/05/2006"
"3401","SW2006/160b","Phocoena phocoena","Harbour porpoise",57.59279313,-4.1115278,"Highland",2006,"17/05/2006"
"3402","SW2006/160c","Phocoena phocoena","Harbour porpoise",57.50538618,-4.2300187,"Highland",2006,"17/05/2006"
"3403","SW2006/163b","Phocoena phocoena","Harbour porpoise",56.98590639,-6.1650762,"Highland",2006,"20/05/2006"
"3404","SW2006/166b","Megaptera novaeangliae","Humpback whale",57.43138889,-5.8458333,"Highland",2006,"24/05/2006"
"3405","SW2006/166c","Phocoena phocoena","Harbour porpoise",56.8420071,-2.2721353,"Aberdeenshire",2006,"25/05/2006"
"3406","SW2006/166d","Phocoena phocoena","Harbour porpoise",57.50683283,-4.146628,"Highland",2006,"25/05/2006"
"3407","SW2006/170f","Balaenoptera acutorostrata","Minke whale",58.59039163,-4.7633811,"Highland",2006,"02/06/2006"
