"","S.W.No.","Name.Current.Sci","Name.Common","Latitude","Longitude","County","Year","Date"
"247","1925/9","Tursiops truncatus","Bottlenose dolphin",49.88912775,-6.345997473,"Cornwall",1925,"19/06/1925"
"248","1925/10","Phocoena phocoena","Harbour porpoise",50.72163907,-0.787205915,"Sussex",1925,"26/06/1925"
"249","1925/11","Phocoena phocoena","Harbour porpoise",51.37592025,1.16296531,"Kent",1925,"09/07/1925"
"250","1925/12","Lagenorhynchus albirostris","White-beaked dolphin",52.82380415,1.539660227,"Norfolk",1925,"07/07/1925"
"251","1925/15","Phocoena phocoena","Harbour porpoise",51.37592025,1.16296531,"Kent",1925,"09/08/1925"
"252","1925/16","Delphinus delphis","Common dolphin",50.60836869,-1.359731692,"Isle of Wight",1925,"10/08/1925"
"253","1925/18","Phocoena phocoena","Harbour porpoise",52.01937083,1.441474075,"Suffolk",1925,"24/08/1925"
"254","1925/21","Balaenoptera physalus","Fin whale",55.442,-5.1065,"Inverness-shire, Scotland",1925,"02/10/1925"
"255","1925/22","Phocoena phocoena","Harbour porpoise",51.37504678,1.201713752,"Kent",1925,"09/10/1925"
"256","1925/23","Delphinus delphis","Common dolphin",50.2666,-3.6518,"Devon",1925,"08/10/1925"
"257","1925/24","Phocoena phocoena","Harbour porpoise",51.07100128,1.148111864,"Kent",1925,"28/10/1925"
"258","1925/25","Phocoena phocoena","Harbour porpoise",51.07099744,1.148254392,"Kent",1925,"31/10/1925"
"259","1925/26","Balaenoptera acutorostrata","Minke whale",55.4225,-5.5388,"Argyll, Scotland",1925,"17/11/1925"
"260","1926/1","Phocoena phocoena","Harbour porpoise",50.7212,-2.9372,"Dorset",1926,"27/01/1926"
"261","1926/2","Mesoplodon bidens","Sowerby's Beaked whale",53.0554,-9.513,"Galway, EIRE",1926,"03/02/1926"
"262","1926/3","Ziphius cavirostris","Cuvier's Beaked whale",50.5438,-5.0343,"Cornwall",1926,"19/02/1926"
"263","1926/4","Delphinus delphis","Common dolphin",50.2244,-3.6434,"Devon",1926,"18/02/1926"
"264","1926/8","Phocoena phocoena","Harbour porpoise",51.4765,-3.715,"Glamorgan, Wales",1926,"22/03/1926"
"265","1926/9","Orcinus orca","Killer whale",51.32427587,1.40062211,"Kent",1926,"24/03/1926"
"266","1926/10","Phocoena phocoena","Harbour porpoise",51.24579185,1.39568423,"Kent",1926,"03/04/1926"
"267","1926/12","Delphinus delphis","Common dolphin",50.2294,-5.396,"Cornwall",1926,"22/04/1926"
"268","1926/13","Grampus griseus","Risso's dolphin",52.2082,-6.759,"Wexford, EIRE",1926,"26/05/1926"
"269","1926/14","Balaenoptera acutorostrata","Minke whale",51.5429,-4.2043,"Glamorgan, Wales",1926,"30/05/1926"
"270","1926/15","Balaenoptera physalus","Fin whale",50.5423,-5.0021,"Cornwall",1926,"28/06/1926"
"271","1926/16","Globicephala melas","Long-finned pilot whale",52.1544,-6.9918,"Waterford, EIRE",1926,"20/06/1926"
"272","1926/19","Lagenorhynchus albirostris","White-beaked dolphin",54.6673,-1.1867,"Durham",1926,"25/07/1926"
"273","1926/20","Lagenorhynchus albirostris","White-beaked dolphin",54.1942,-0.2784,"Yorkshire",1926,"04/08/1926"
"274","1926/21","Lagenorhynchus albirostris","White-beaked dolphin",54.208,-0.2806,"Yorkshire",1926,"04/08/1926"
"275","1926/22","Tursiops truncatus","Bottlenose dolphin",52.03165944,1.451898566,"Suffolk",1926,"04/08/1926"
"276","1926/24","Phocoena phocoena","Harbour porpoise",54.9572,-1.3052,"Durham",1926,"06/08/1926"
"277","1926/26","Phocoena phocoena","Harbour porpoise",51.07238421,1.150204888,"Kent",1926,"12/08/1926"
"278","1926/27","Delphinus delphis","Common dolphin",50.1465,-5.051,"Cornwall",1926,"19/08/1926"
"279","1926/28","Phocoena phocoena","Harbour porpoise",54.2037,-0.2824,"Yorkshire",1926,"19/08/1926"
"280","1926/29","Phocoena phocoena","Harbour porpoise",55.009,-1.3773,"Durham",1926,"20/08/1926"
"281","1926/30","Phocoena phocoena","Harbour porpoise",55.0334,-1.3974,"Northumberland",1926,"21/08/1926"
"282","1926/32","Delphinus delphis","Common dolphin",50.3613,-4.3774,"Devon",1926,"03/09/1926"
"283","1926/33","Balaenoptera acutorostrata","Minke whale",53.345,0.2727,"Lincolnshire",1926,"14/09/1926"
"284","1926/34","Tursiops truncatus","Bottlenose dolphin",52.90620276,-4.313951605,"Carnarvon, Wales",1926,"17/09/1926"
"285","1926/36","Phocoena phocoena","Harbour porpoise",55.4882,-5.0937,"Argyll, Scotland",1926,"07/10/1926"
"286","1926/37","Hyperoodon ampullatus","Bottlenose whale",54.753,-5.702,"Antrim, N.Ireland",1926,"10/10/1926"
"287","1926/40","Balaenoptera acutorostrata","Minke whale",50.0799,-5.6986,"Cornwall",1926,"12/11/1926"
"288","1926/44","Orcinus orca","Killer whale",52.47481855,1.757136877,"Suffolk",1926,"21/11/1926"
"289","1926/45","Phocoena phocoena","Harbour porpoise",52.6489,1.738,"Norfolk",1926,"23/11/1926"
"290","1926/46","Phocoena phocoena","Harbour porpoise",50.6135,-1.3668,"Isle of Wight",1926,"24/11/1926"
"291","1927/2","Orcinus orca","Killer whale",50.26120929,-5.29478871,"Cornwall",1927,"09/01/1927"
"292","1927/4","Delphinus delphis","Common dolphin",55.0532,-8.3385,"Donegal, EIRE",1927,"14/01/1927"
"293","1927/5","Phocoena phocoena","Harbour porpoise",54.075,-4.6423,"Isle of Man",1927,"05/03/1927"
"294","1927/7","Delphinus delphis","Common dolphin",50.5774,-4.9228,"Cornwall",1927,"18/04/1927"
"295","1927/8","Lagenorhynchus albirostris","White-beaked dolphin",55.2727,-1.5662,"Northumberland",1927,"07/05/1927"
"296","1927/9","Delphinus delphis","Common dolphin",50.5779,-1.3091,"Isle of Wight",1927,"12/05/1927"
"297","1927/10","Phocoena phocoena","Harbour porpoise",52.4151,1.7298,"Suffolk",1927,"14/05/1927"
"298","1927/11","Phocoena phocoena","Harbour porpoise",52.7172,-4.0127,"Merioneth, Wales",1927,"13/06/1927"
"299","1927/12","Phocoena phocoena","Harbour porpoise",55.4406,-5.1179,"Bute, Scotland",1927,"29/06/1927"
"300","1927/13","Phocoena phocoena","Harbour porpoise",51.4769,-3.7138,"Glamorgan, Wales",1927,"01/07/1927"
"301","1927/14","Tursiops truncatus","Bottlenose dolphin",51.47473684,-3.693495054,"Glamorgan, Wales",1927,"01/07/1927"
"303","1927/15","Lagenorhynchus albirostris","White-beaked dolphin",50.8365,0.4786,"Sussex",1927,"03/07/1927"
"304","1927/16","Phocoena phocoena","Harbour porpoise",51.07100513,1.147969336,"Kent",1927,"04/07/1927"
"305","1927/19","Tursiops truncatus","Bottlenose dolphin",50.82658503,-0.266165113,"Sussex",1927,"08/08/1927"
"306","1927/21","Tursiops truncatus","Bottlenose dolphin",50.91199734,0.98197313,"Kent",1927,"10/08/1927"
"307","1927/22","Delphinus delphis","Common dolphin",50.1821,-4.9742,"Cornwall",1927,"13/08/1927"
"308","1927/23","Delphinus delphis","Common dolphin",50.61,-1.3637,"Isle of Wight",1927,"13/08/1927"
"309","1927/25","Grampus griseus","Risso's dolphin",52.0898,-4.6781,"Cardigan, Wales",1927,"17/08/1927"
"310","1927/26","Phocoena phocoena","Harbour porpoise",50.1256,-5.4818,"Cornwall",1927,"28/08/1927"
"311","1927/34","Delphinus delphis","Common dolphin",50.2624,-5.2938,"Cornwall",1927,"10/11/1927"
"312","1927/35","Orcinus orca","Killer whale",54.28130246,-0.382740752,"Yorkshire",1927,"12/11/1927"
"313","1927/36","Balaenoptera acutorostrata","Minke whale",52.6486,1.7357,"Norfolk",1927,"23/11/1927"
"314","1927/37","Delphinus delphis","Common dolphin",50.4189,-5.0769,"Cornwall",1927,"23/11/1927"
"315","1927/41","Tursiops truncatus","Bottlenose dolphin",50.38726535,-3.502502325,"Devon",1927,"21/12/1927"
"316","1927/42","Phocoena phocoena","Harbour porpoise",54.2783,-0.3949,"Yorkshire",1927,"31/12/1927"
"317","1928/4","Mesoplodon bidens","Sowerby's Beaked whale",53.4257,0.2159,"Lincolnshire",1928,"18/01/1928"
"318","1928/11","Tursiops truncatus","Bottlenose dolphin",49.92759309,-6.279758734,"Cornwall",1928,"15/03/1928"
"319","1928/13","Balaenoptera acutorostrata","Minke whale",55.2672,-1.5648,"Northumberland",1928,"16/04/1928"
"320","1928/14","Phocoena phocoena","Harbour porpoise",53.3435,0.2688,"Lincolnshire",1928,"20/04/1928"
"321","1928/15","Tursiops truncatus","Bottlenose dolphin",51.58988287,-3.811833721,"Glamorgan, Wales",1928,"23/04/1928"
"322","1928/18","Lagenorhynchus albirostris","White-beaked dolphin",54.4351,-0.5296,"North Yorkshire",1928,"08/06/1928"
"323","1928/19","Lagenorhynchus acutus","White-sided dolphin",54.4931,-0.6208,"Yorkshire",1928,"16/06/1928"
"324","1928/20","Tursiops truncatus","Bottlenose dolphin",50.12093657,-5.476860778,"Cornwall",1928,"23/06/1928"
"325","1928/21","Tursiops truncatus","Bottlenose dolphin",50.12093657,-5.476860778,"Cornwall",1928,"26/06/1928"
"326","1928/22","Grampus griseus","Risso's dolphin",52.1768,-6.5888,"Wexford, EIRE",1928,"24/06/1928"
"327","1928/24","Tursiops truncatus","Bottlenose dolphin",50.07778465,-5.699546785,"Cornwall",1928,"02/07/1928"
"328","1928/27","Tursiops truncatus","Bottlenose dolphin",51.04283566,-4.239832686,"Devon",1928,"08/07/1928"
"329","1928/30","Lagenorhynchus albirostris","White-beaked dolphin",54.493,-0.6201,"Yorkshire",1928,"27/07/1928"
"330","1928/31","Tursiops truncatus","Bottlenose dolphin",50.72055421,-2.821727474,"Dorset",1928,"01/08/1928"
"331","1928/33","Phocoena phocoena","Harbour porpoise",52.6485,1.7359,"Norfolk",1928,"05/08/1928"
"332","1928/34","Tursiops truncatus","Bottlenose dolphin",50.22589852,-5.396136802,"Cornwall",1928,"08/08/1928"
"333","1928/35","Phocoena phocoena","Harbour porpoise",54.2097,-0.2818,"Yorkshire",1928,"09/08/1928"
"334","1928/36","Phocoena phocoena","Harbour porpoise",50.8713,0.664,"Sussex",1928,"23/08/1928"
"335","1928/37","Lagenorhynchus albirostris","White-beaked dolphin",50.2223,-3.6412,"Devon",1928,"04/09/1928"
"336","1928/38","Grampus griseus","Risso's dolphin",50.3613,-4.3583,"Cornwall",1928,"05/09/1928"
"337","1928/39","Tursiops truncatus","Bottlenose dolphin",50.82656393,-0.264745796,"Sussex",1928,"12/09/1928"
"338","1928/40","Tursiops truncatus","Bottlenose dolphin",50.80574252,-0.380493574,"Sussex",1928,"18/09/1928"
"339","1928/41","Phocoena phocoena","Harbour porpoise",51.384519,1.444771814,"Kent",1928,"04/10/1928"
"340","1928/43","Phocoena phocoena","Harbour porpoise",52.4767,1.7612,"Suffolk",1928,"05/10/1928"
"341","1928/44","Tursiops truncatus","Bottlenose dolphin",51.8539108,1.282104122,"Essex",1928,"12/10/1928"
"342","1928/45","Phocoena phocoena","Harbour porpoise",53.5806,-0.0497,"Lincolnshire",1928,"16/10/1928"
"343","1928/46","Phocoena phocoena","Harbour porpoise",53.3434,0.2684,"Lincolnshire",1928,"17/10/1928"
"344","1928/48","Phocoena phocoena","Harbour porpoise",52.884,-4.3955,"Carnarvon, Wales",1928,"20/10/1928"
"345","1928/49","Phocoena phocoena","Harbour porpoise",54.0246,-6.0375,"Antrim, N.Ireland",1928,"03/11/1928"
"346","1928/50","Phocoena phocoena","Harbour porpoise",52.6471,1.7368,"Norfolk",1928,"08/11/1928"
"347","1928/54","Grampus griseus","Risso's dolphin",50.2831,-3.8976,"Devon",1928,"31/12/1928"
"348","1929/1","Phocoena phocoena","Harbour porpoise",52.7875,1.6075,"Norfolk",1929,"04/01/1929"
"349","1929/3","Phocoena phocoena","Harbour porpoise",54.3233,-0.4171,"Yorkshire",1929,"16/01/1929"
"350","1929/5","Tursiops truncatus","Bottlenose dolphin",54.95040531,-5.184444635,"Wigtown, Scotland",1929,"10/02/1929"
"351","1929/6","Phocoena phocoena","Harbour porpoise",52.8087,1.5698,"Norfolk",1929,"02/03/1929"
"353","1929/7","Grampus griseus","Risso's dolphin",49.9106,-6.2911,"Cornwall",1929,"08/03/1929"
"354","1929/8","Delphinus delphis","Common dolphin",50.0559,-5.0638,"Cornwall",1929,"15/03/1929"
"355","1929/11","Tursiops truncatus","Bottlenose dolphin",50.33030072,-4.199119682,"Cornwall",1929,"04/04/1929"
"356","1929/12","Phocoena phocoena","Harbour porpoise",52.474,1.7591,"Suffolk",1929,"04/05/1929"
"357","1929/13","Phocoena phocoena","Harbour porpoise",52.474,1.7591,"Suffolk",1929,"14/05/1929"
"358","1929/14","Phocoena phocoena","Harbour porpoise",50.2834,-3.8985,"Devon",1929,"18/05/1929"
"359","1929/15","Delphinus delphis","Common dolphin",50.0952,-5.1361,"Cornwall",1929,"17/05/1929"
"360","1929/16","Phocoena phocoena","Harbour porpoise",50.7523,-0.842,"Sussex",1929,"13/06/1929"
"361","1929/17","Balaenoptera acutorostrata","Minke whale",52.1823,-6.8228,"Wexford, EIRE",1929,"29/06/1929"
"362","1929/18","Delphinus delphis","Common dolphin",50.1823,-4.974,"Cornwall",1929,"15/07/1929"
"363","1929/19","Phocoena phocoena","Harbour porpoise",52.9221,-4.124,"Carnarvon, Wales",1929,"15/07/1929"
"364","1929/21","Balaenoptera acutorostrata","Minke whale",55.2404,-4.8638,"Ayrshire, Scotland",1929,"15/08/1929"
"365","1929/26","Phocoena phocoena","Harbour porpoise",52.6017,1.738,"Norfolk",1929,"04/09/1929"
"366","1929/28","Phocoena phocoena","Harbour porpoise",52.9224,-4.1253,"Carnarvon, Wales",1929,"28/09/1929"
"367","1929/29","Phocoena phocoena","Harbour porpoise",50.8367,0.4805,"Sussex",1929,"28/09/1929"
"368","1929/31","Ziphius cavirostris","Cuvier's Beaked whale",51.9311,-10.3415,"Kerry, EIRE",1929,NA
"369","1929/32","Phocoena phocoena","Harbour porpoise",52.8814,-4.4036,"Carnarvon, Wales",1929,"24/10/1929"
"370","1929/36","Balaenoptera physalus","Fin whale",50.3356,-4.4484,"Cornwall",1929,"23/12/1929"
"371","1930/1","Phocoena phocoena","Harbour porpoise",50.9119,0.7303,"Sussex",1930,"07/01/1930"
"372","1930/2","Phocoena phocoena","Harbour porpoise",50.2433,-3.8615,"Devon",1930,"10/01/1930"
"373","1930/3","Globicephala melas","Long-finned pilot whale",52.4548,-6.293,"Wexford, EIRE",1930,"28/01/1930"
"374","1930/4","Phocoena phocoena","Harbour porpoise",53.1413,0.3521,"Lincolnshire",1930,"30/01/1930"
"375","1930/5","Lagenorhynchus acutus","White-sided dolphin",54.281,-0.3936,"Yorkshire",1930,"08/02/1930"
"376","1930/7","Phocoena phocoena","Harbour porpoise",50.1211,-5.476,"Cornwall",1930,"30/03/1930"
"377","1930/9","Balaenoptera acutorostrata","Minke whale",53.3423,0.2694,"Lincolnshire",1930,"30/04/1930"
"378","1930/12","Tursiops truncatus","Bottlenose dolphin",52.4529089,-4.075200911,"Cardigan, Wales",1930,"13/05/1930"
"379","1930/13","Grampus griseus","Risso's dolphin",52.3164,-6.37,"Wexford, EIRE",1930,"12/05/1930"
"380","1930/17","Balaenoptera physalus","Fin whale",50.3604,-4.3133,"Cornwall",1930,"02/07/1930"
"381","1930/19","Tursiops truncatus","Bottlenose dolphin",50.41636906,-5.083074147,"Cornwall",1930,"12/07/1930"
"382","1930/20","Delphinus delphis","Common dolphin",50.122,-5.4777,"Cornwall",1930,"26/07/1930"
"383","1930/21","Hyperoodon ampullatus","Bottlenose whale",53.6233,0.1424,"Yorkshire",1930,"29/07/1930"
"384","1930/24","Tursiops truncatus","Bottlenose dolphin",50.45646013,-3.507511463,"Devon",1930,"28/08/1930"
"385","1930/25","Phocoena phocoena","Harbour porpoise",52.3167,-6.3684,"Wexford, EIRE",1930,"02/09/1930"
"386","1931/1","Tursiops truncatus","Bottlenose dolphin",52.43258896,-4.080130988,"Cardigan, Wales",1931,"19/01/1931"
"387","1931/2","Tursiops truncatus","Bottlenose dolphin",50.31053745,-3.945359589,"Devon",1931,"24/01/1931"
"388","1931/6","Ziphius cavirostris","Cuvier's Beaked whale",53.9681,-10.1193,"Mayo, EIRE",1931,"10/02/1931"
"389","1931/7","Phocoena phocoena","Harbour porpoise",50.3534,-5.1584,"Cornwall",1931,"25/02/1931"
"390","1931/8","Delphinus delphis","Common dolphin",51.12156641,1.323230947,"Kent",1931,"17/03/1931"
"391","1931/11","Grampus griseus","Risso's dolphin",50.6258,-1.1734,"Isle of Wight",1931,"26/03/1931"
"392","1931/17","Tursiops truncatus","Bottlenose dolphin",50.70839597,-2.75777592,"Dorset",1931,"20/07/1931"
"393","1931/18","Phocoena phocoena","Harbour porpoise",52.1925,-6.8326,"Wexford, EIRE",1931,"25/07/1931"
"394","1931/20","Phocoena phocoena","Harbour porpoise",50.0789,-5.7014,"Cornwall",1931,"07/08/1931"
"395","1931/25","Phocoena phocoena","Harbour porpoise",50.1009,-5.4182,"Cornwall",1931,"20/08/1931"
"396","1931/27","Phocoena phocoena","Harbour porpoise",50.1246,-5.4817,"Cornwall",1931,"20/08/1931"
"397","1931/28","Lagenorhynchus albirostris","White-beaked dolphin",52.0549,-7.5611,"Waterford, EIRE",1931,"26/08/1931"
"398","1931/29","Hyperoodon ampullatus","Bottlenose whale",53.1297,-9.6585,"Galway, EIRE",1931,"27/08/1931"
"400","1931/32","Delphinus delphis","Common dolphin",54.9739,-8.4283,"Donegal, EIRE",1931,"02/09/1931"
"428","1931/34","Phocoena phocoena","Harbour porpoise",53.3447,0.2678,"Lincolnshire",1931,"31/08/1931"
"429","1931/38","Phocoena phocoena","Harbour porpoise",51.2113,-4.0407,"Devon",1931,"06/11/1931"
"430","1931/39","Balaenoptera acutorostrata","Minke whale",52.2766,-6.3752,"Wexford, EIRE",1931,"09/11/1931"
"431","1932/1","Globicephala melas","Long-finned pilot whale",50.3533,-5.1593,"Cornwall",1932,"05/01/1932"
"439","1932/3","Balaenoptera physalus","Fin whale",51.674,-4.6975,"Pembrokeshire, Wales",1932,"18/01/1932"
"440","1932/5","Globicephala melas","Long-finned pilot whale",52.8561,-4.4747,"Carnarvon, Wales",1932,"21/01/1932"
"441","1932/6","Phocoena phocoena","Harbour porpoise",50.1005,-5.4174,"Cornwall",1932,"26/01/1932"
"442","1932/9","Phocoena phocoena","Harbour porpoise",50.97934176,0.972750854,"Kent",1932,"16/02/1932"
"444","1932/10","Delphinus delphis","Common dolphin",50.1818,-4.9741,"Cornwall",1932,"16/03/1932"
"445","1932/11","Phocoena phocoena","Harbour porpoise",50.2434,-3.8648,"Devon",1932,"09/03/1932"
"446","1932/12","Phocoena phocoena","Harbour porpoise",50.94729747,0.966432607,"Kent",1932,"04/03/1932"
"447","1932/16","Phocoena phocoena","Harbour porpoise",50.8529,0.5738,"Sussex",1932,"29/03/1932"
"448","1932/17","Phocoena phocoena","Harbour porpoise",50.2629,-5.2946,"Cornwall",1932,"07/04/1932"
"449","1932/18","Phocoena phocoena","Harbour porpoise",50.94738728,0.966438328,"Kent",1932,"02/05/1932"
"450","1932/22","Phocoena phocoena","Harbour porpoise",53.2954,-3.6348,"Denbigh, Wales",1932,"24/05/1932"
"451","1932/23","Phocoena phocoena","Harbour porpoise",50.6116,-1.3651,"Isle of Wight",1932,"24/05/1932"
"452","1932/24","Phocoena phocoena","Harbour porpoise",52.3312,-6.447,"Wexford, EIRE",1932,"03/06/1932"
"453","1932/26","Phocoena phocoena","Harbour porpoise",53.3442,0.2746,"Lincolnshire",1932,"20/06/1932"
"454","1932/27","Balaenoptera acutorostrata","Minke whale",54.7497,-1.2734,"Durham",1932,"22/06/1932"
"455","1932/30","Phocoena phocoena","Harbour porpoise",54.6154,-1.0513,"Yorkshire",1932,"13/07/1932"
"456","1932/32","Phocoena phocoena","Harbour porpoise",50.834,-4.558,"Cornwall",1932,"10/08/1932"
"457","1932/34","Phocoena phocoena","Harbour porpoise",54.1668,-0.2415,"Yorkshire",1932,"30/07/1932"
"458","1932/37","Phocoena phocoena","Harbour porpoise",51.2109,-4.054,"Devon",1932,"16/08/1932"
"459","1932/41","Globicephala melas","Long-finned pilot whale",50.6892,-2.0159,"Dorset",1932,"10/08/1932"
"460","1932/45","Phocoena phocoena","Harbour porpoise",53.3448,0.2638,"Lincolnshire",1932,"23/08/1932"
"461","1932/47","Phocoena phocoena","Harbour porpoise",53.6533,0.1238,"Yorkshire",1932,"26/08/1932"
"462","1932/48","Tursiops truncatus","Bottlenose dolphin",51.83256159,1.257319177,"Essex",1932,"01/09/1932"
"463","1932/50","Delphinus delphis","Common dolphin",55.4428,-5.1193,"Bute, Scotland",1932,"05/09/1932"
"464","1932/51","Tursiops truncatus","Bottlenose dolphin",51.47473684,-3.693495054,"Glamorgan, Wales",1932,"05/09/1932"
"465","1932/52","Lagenorhynchus albirostris","White-beaked dolphin",54.9661,-3.5018,"Dumfries, Scotland",1932,"01/09/1932"
"466","1932/54","Phocoena phocoena","Harbour porpoise",53.4445,-3.0453,"Cheshire",1932,"19/09/1932"
"467","1932/55","Phocoena phocoena","Harbour porpoise",50.6472,-1.4535,"Isle of Wight",1932,"09/09/1932"
"468","1932/57","Hyperoodon ampullatus","Bottlenose whale",53.1224,-9.1563,"Clare, EIRE",1932,"03/09/1932"
"469","1932/61","Phocoena phocoena","Harbour porpoise",51.3475,-2.9772,"Somerset",1932,"23/10/1932"
"470","1932/62","Phocoena phocoena","Harbour porpoise",50.94711784,0.966421164,"Kent",1932,"24/10/1932"
